OTU_1264,49,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Faecalibacterium,.,0.83,Faecalibacterium_prausnitzii_(T)_ATCC_27768_(AJ413954),94.9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1321,49,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Roseburia,.,0.93,Eubacterium_rectale_(T)_(L34627),98,1,1,2,0,0,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,1,0,0,0,2,0,0,0,3,1,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,1,0,0,0,0
OTU_1205,49,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Clostridiaceae 1,.,Clostridium sensu stricto,.,0.81,Clostridium_disporicum_(T)_DSM_5521_(Y18176),96.9,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU_1336,49,Root,Bacteria,Actinobacteria,.,Actinobacteria,Actinobacteridae,Actinomycetales,.,.,.,.,.,1,Actinobaculum_massiliense_(T)_CIP_107404_(AF487679),94.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,3,0,0,0,4,0,0,0,6,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
OTU_1225,48,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Coprococcus,.,0.53,Ruminococcus_faecis_(T)_Eg2_(FJ611794),94.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_644,48,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Lachnospiracea_incertae_sedis,.,0.85,Eubacterium_eligens_(T)_(L34420),97.3,1,0,0,0,0,1,3,0,0,0,0,0,0,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0
OTU_1342,48,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Clostridiales_Incertae Sedis XIII,.,Anaerovorax,.,0.68,Anaerovorax_odorimutans_(T)_NorPut_(AJ251215),93.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
OTU_1252,48,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,.,.,.,.,0.93,Ihubacter_massiliensis_strain_Marseille-P2843_(NR_144749.1),92.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,3,0
OTU_1217,47,Root,Bacteria,Proteobacteria,.,Betaproteobacteria,.,Burkholderiales,.,Comamonadaceae,.,Curvibacter,.,0.95,Curvibacter_gracilis_(T)_7-1_(AB109889),98.6,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18
OTU_1310,47,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Intestinimonas,.,0.52,Colidextribacter_massiliensis_strain_Marseille-P3083_(NR_147375.1),94.9,1,0,0,0,0,0,0,0,0,0,0,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0
OTU_1731,47,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.81,Flintibacter_butyricus_strain_BLS21_(NR_144611.1),92.5,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,6,0,0,0,0,0,0,0,0
OTU_1346,46,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Pseudoflavonifractor,.,0.81,Pseudoflavonifractor_capillosus_(T)_ATCC_29799_(AY136666),95.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,4,0,0,0,0,0,2,0,2,0,0
OTU_1335,46,Root,Bacteria,Actinobacteria,.,Actinobacteria,Actinobacteridae,Actinomycetales,Propionibacterineae,Propionibacteriaceae,.,Tessaracoccus,.,0.57,Propionibacterium_propionicum_strain_DSM_43307_(NR_114803.1),97.9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0
OTU_1304,46,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.98,Clostridium_methylpentosum_(T)_DSM_5476_(Y18181),94.2,1,0,1,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,1,1,0,3,1,2,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,0,0,0,0,1,1,0,1,1,0
OTU_1389,46,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Erysipelotrichaceae_incertae_sedis,.,0.97,[Eubacterium]_dolichum_strain_ATCC_29143_(L34682),96.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1299,45,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Prevotellaceae,.,Prevotella,.,1,Prevotella_corporis_strain_ATCC_33547_(L16465),99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,2,0,0,0,15,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1483,45,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Hydrogenoanaerobacterium,.,0.55,Clostridium_methylpentosum_(T)_DSM_5476_(Y18181),93.2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0
OTU_1278,45,Root,Bacteria,Firmicutes,.,.,.,.,.,.,.,.,.,0.86,Geosporobacter_subterraneus_(T)_VNs68_(DQ643978),88.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,4,0,0
OTU_1288,44,Root,Bacteria,Actinobacteria,.,Actinobacteria,Actinobacteridae,Actinomycetales,Corynebacterineae,Nocardiaceae,.,Rhodococcus,.,1,Rhodococcus_qingshengii_(T)_djl-6_(DQ090961),99,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
OTU_1247,44,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,0.98,Roseburia_faecis_(T)_M72/1_(AY305310),94.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0
OTU_1395,44,Root,Bacteria,Actinobacteria,.,Actinobacteria,Actinobacteridae,Bifidobacteriales,.,Bifidobacteriaceae,.,Gardnerella,.,0.98,Gardnerella_vaginalis_ATCC_14018_=_JCM_11026_(M58744),99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1411,44,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Acetanaerobacterium,.,0.62,Negativibacillus_massiliensis_strain_Marseille-P3213_(NR_147378.1),92.6,1,0,5,0,0,0,2,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
OTU_1373,44,Root,Bacteria,Verrucomicrobia,.,Opitutae,.,Puniceicoccales,.,Puniceicoccaceae,.,Cerasicoccus,.,0.88,Cerasicoccus_arenae_(T)_YM26-026_(AB292183),89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU_1476,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Clostridium XlVb,.,1,Clostridium_lactatifermentans_(T)_G17_(AY033434),96.6,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
OTU_1406,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.98,Clostridium_methylpentosum_(T)_DSM_5476_(Y18181),95.2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,4,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0
OTU_1240,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Ruminococcus,.,0.72,Ruminococcus_champanellensis_18P13_type_strain:_18P13_(AJ515913),93.2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,3,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
OTU_1372,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Blautia,.,1,Blautia_luti_strain_DSM_14534_(NR_114315.1),98,2,0,1,0,0,0,0,1,0,1,2,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,1,0,4,0,0,0
OTU_1305,43,Root,Bacteria,Firmicutes,.,Bacilli,.,Lactobacillales,.,Streptococcaceae,.,Streptococcus,.,0.99,Streptococcus_infantarius_(AF177729),99.3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,3,0,0
OTU_1268,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Oscillibacter,.,1,Oscillibacter_sp._GH1_(JF750939),96.6,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,6,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_1248,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.92,Flintibacter_butyricus_strain_BLS21_(NR_144611.1),92.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,13,0,5,0,0,0,0,0,0,0,0
OTU_1347,43,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Porphyromonas,.,1,Porphyromonas_asaccharolytica_DSM_20707_strain_ATCC_25260_(L16490),98.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,14,2,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
OTU_1300,43,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,0.99,Clostridium_hathewayi_(T)_type_strain:_DSM_13479_=_CCUG_43506_(AJ311620),94.2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,6,5,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
OTU_1314,42,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.62,Clostridium_aldrichii_(T)_DSM_6159_(X71846),93.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
OTU_1213,42,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Dorea,.,0.76,Muricomes_intestini_strain_2PG-424-CC-1_(NR_144617.1),96.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1385,42,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Fusicatenibacter,.,0.99,Fusicatenibacter_saccharivorans_HT03-11_(AB698910),98,1,1,0,2,0,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2,0,3,0,0,0,2,0,0,0
OTU_1306,42,Root,Bacteria,Firmicutes,.,Bacilli,.,Lactobacillales,.,Leuconostocaceae,.,Weissella,.,1,Weissella_hellenica_strain_NCFB_2973_(S67831),99.3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0
OTU_1394,42,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.98,Clostridium_methylpentosum_(T)_DSM_5476_(Y18181),94.2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1499,41,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Hydrogenoanaerobacterium,.,0.55,Phocea_massiliensis_strain_Marseille-P2769_(NR_144748.1),95.2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1365,41,Root,Bacteria,Firmicutes,.,Bacilli,.,Lactobacillales,.,Leuconostocaceae,.,Leuconostoc,.,1,Leuconostoc_lactis_(T)_JCM_6123_(AB023968),99,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
OTU_1392,40,Root,Bacteria,Proteobacteria,.,Alphaproteobacteria,.,Rhizobiales,.,Brucellaceae,.,Ochrobactrum,.,0.8,Ochrobactrum_pseudogrignonense_(T)_type_strain:_CCUG_30717_(AM422371),99.3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,9
OTU_1352,40,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,.,.,.,.,0.72,Desulfosporosinus_youngiae_(T)_JW/YJL-B18_(DQ117470),91.1,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1262,40,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Lachnospiracea_incertae_sedis,.,0.7,Acetivibrio_ethanolgignens_type_strain:_DSM_3005_(FR749897),93.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1253,40,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Ruminococcus2,.,0.84,Ruminococcus_faecis_(T)_Eg2_(FJ611794),94.9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0
